year,month,day,houses (all),houses (3 bed),units (all),units (2 bed),combined
2019,1,1,540,523,410,420,471
2019,1,8,542,524,409,420,471
2019,1,15,542,527,410,420,472
2019,1,22,544,529,413,421,474
2019,2,1,543,529,415,423,475
2019,2,8,544,530,417,423,476
2019,2,15,544,531,419,422,477
2019,2,22,545,532,418,422,478
2019,3,1,544,533,419,422,478
2019,3,8,545,533,420,423,479
2019,3,15,543,529,421,423,478
2019,3,22,541,530,422,424,478
2019,4,1,543,531,422,425,479
2019,4,8,544,530,422,425,479
2019,4,15,545,531,423,425,480
2019,4,22,545,530,422,425,480
2019,5,1,544,529,421,426,479
2019,5,8,542,527,422,426,479
2019,5,15,542,527,424,427,480
2019,5,22,540,526,424,428,479
2019,6,1,540,525,424,428,479
2019,6,8,540,525,424,427,479
2019,6,15,540,526,424,428,479
2019,6,22,538,527,423,429,477
2019,7,1,541,531,423,428,479
2019,7,8,543,531,423,428,480
2019,7,15,542,531,422,427,479
2019,7,22,540,531,421,426,478
2019,7,29,541,531,422,427,478
2019,8,1,533,525,421,427,474
2019,8,8,528,521,421,425,472
2019,8,15,527,520,421,424,471
2019,8,22,527,520,420,424,470
2019,9,1,527,521,420,424,470
2019,9,8,525,523,418,424,469
2019,9,15,525,522,416,423,468
2019,9,22,525,526,414,423,466
2019,10,1,525,527,412,423,465
2019,10,8,527,528,411,423,466
2019,10,15,529,529,410,424,466
2019,10,22,529,528,409,425,466
2019,11,1,530,528,408,426,465
2019,11,8,530,528,408,425,466
2019,11,15,531,527,409,426,466
2019,11,22,535,528,409,427,469
2019,12,1,536,528,409,427,469
2019,12,8,534,527,410,427,469
2019,12,15,534,527,410,426,468
2019,12,22,537,529,412,427,471
2020,1,1,538,529,413,428,471
2020,1,8,540,530,414,427,473
2020,1,15,541,533,415,427,475
2020,1,22,542,535,418,429,476
2020,2,1,549,538,421,432,481
2020,2,8,554,545,424,433,485
2020,2,15,552,547,425,434,485
2020,2,22,553,547,424,435,485
2020,3,1,554,546,423,434,484
2020,3,8,551,544,423,432,482
2020,3,15,551,542,422,432,482
2020,3,22,550,541,422,430,481
2020,4,1,549,539,420,428,480
2020,4,8,544,535,415,426,475
2020,4,15,538,531,412,423,470
2020,4,22,535,530,409,421,468
2020,5,1,535,531,408,419,466
2020,5,8,535,532,407,418,465
2020,5,15,533,530,407,418,464
2020,5,22,533,528,406,417,464
2020,6,1,532,528,406,415,463
2020,6,8,533,529,405,415,462
2020,6,15,531,530,403,414,461
2020,6,22,531,529,403,414,460
2020,7,1,528,527,403,413,458
2020,7,8,526,523,402,411,456
2020,7,15,524,522,400,409,455
2020,7,22,524,522,399,409,454
2020,8,1,522,522,397,407,451
2020,8,8,522,522,395,405,450
2020,8,15,522,521,394,405,449
2020,8,22,522,521,394,404,449
2020,9,1,521,519,394,404,447
2020,9,8,519,520,393,404,447
2020,9,15,518,522,393,404,446
2020,9,22,517,524,392,403,445
2020,10,1,516,524,390,403,442
2020,10,8,515,524,390,402,442
2020,10,15,515,522,389,402,440
2020,10,22,514,521,387,401,439
2020,11,1,514,518,389,402,439
2020,11,8,513,514,388,403,438
2020,11,15,513,511,387,401,437
2020,11,22,512,509,385,399,436
2020,12,1,512,508,384,398,434
2020,12,8,513,508,383,398,433
2020,12,15,512,507,380,397,431
2020,12,22,511,509,378,397,430
2021,1,1,512,509,377,396,428
2021,1,8,514,512,377,397,429
2021,1,15,515,515,378,396,430
2021,1,22,515,515,377,397,429
2021,2,1,514,516,377,396,428
2021,2,8,513,517,376,395,427
2021,2,15,514,516,374,394,426
2021,2,22,515,516,373,394,425
2021,3,1,514,517,371,393,423
2021,3,8,514,517,371,392,422
2021,3,15,513,516,370,389,421
2021,3,22,513,515,368,388,420
2021,4,1,512,515,366,387,417
2021,4,8,510,514,366,386,416
2021,4,15,511,514,365,385,416
2021,4,22,510,514,365,385,416
2021,5,1,509,514,363,384,413
2021,5,8,507,511,362,383,412
2021,5,15,505,509,361,382,410
2021,5,22,507,510,361,383,411
2021,6,1,510,513,361,384,411
2021,6,8,512,515,361,383,412
2021,6,15,517,520,362,384,413
2021,6,22,517,521,362,386,414
2021,7,1,516,520,365,389,415
2021,7,8,517,522,367,389,416
2021,7,15,517,521,367,389,416
2021,7,22,518,521,368,388,417
2021,8,1,520,521,370,391,418
2021,8,8,520,520,370,392,419
2021,8,15,520,518,371,394,419
2021,8,22,519,521,371,394,419
2021,9,1,520,525,372,395,419
2021,9,8,520,523,373,395,420
2021,9,15,521,523,373,395,420
2021,9,22,523,525,374,396,422
2021,10,1,525,525,373,397,421
2021,10,8,525,524,374,396,421
2021,10,15,524,523,374,396,421
2021,10,22,523,522,372,395,420
2021,11,1,523,522,373,396,417
2021,11,8,524,525,373,396,418
2021,11,15,526,527,373,397,418
2021,11,22,527,529,373,397,419
2021,12,1,528,532,374,398,420
2021,12,8,528,532,375,398,421
2021,12,15,529,532,374,398,421
2021,12,22,529,533,375,399,421
2022,1,1,533,536,376,401,425
2022,1,8,536,539,379,404,428
2022,1,15,540,541,382,407,431
2022,1,22,543,542,385,411,433
2022,2,1,546,540,388,412,438
2022,2,8,547,539,391,415,440
2022,2,15,547,539,393,416,442
2022,2,22,548,541,395,418,443
2022,3,1,547,538,397,420,445
2022,3,8,548,539,399,423,447
2022,3,15,548,538,401,423,448
2022,3,22,547,537,402,423,449
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
"",,,,,,,
"",,,,,,,
